,artist,lyrics,tag,title,x_coordinate,y_coordinate,year
372,Dro Kenji,"[Intro]
(Cuco, what's up?)
(Toby, play me somethin')

[Chorus: Dro Kenji]
Yeah, don't let her get you where she want 'cause she gon' play your heart
Had a dream 'bout drownin' in water, not talkin' Noah's Ark
""Money ain't happiness""
Fuck it, I say it's cap
'Cause I can live without these ho, but I can't live without racks
And I can't hang around your partner, all these niggas be rats
And I can't hang around your best friend, that bitch straight cap
And I swear I can't do no girlfriend, that shit's so wack
Money fallin' in my pockets, breakin' bread with my slatts

[Verse 1: Dro Kenji & KobeKo]
No, don't be actin' like you need me now
I don't need no new niggas 'round me, so move around
3.5, stuffin' 'woods, so I can't see the ground
They killed my man so you know I got keep a hеater 'round
Girl, I had need you, why the fuck would you just leavе me now?
Balancin' my highs and mixin' bitches with my lows
Only thing that's on my mind is runnin' racks up with my bro's
Won't go away, this time it's different
You don't gotta lie to me, lil' bae, I know you miss him
And I don't wanna lose you, lil' baby, now let him go
Give you everything I love, lil' baby, just don't take my soul
Why the fuck you wanna argue, lil' baby? Just let it go
Bend you over, fuck you, baby, let me see you touch your toes
And I don't care what your friends say
You listen to 'em, baby, that will be a mistake
We can rob the plug, yeah, I'll schedule it for Tuesday
Just show me you love me, lil' baby, please do not use me
[Chorus: Dro Kenji]
Yeah, don't let her get you where she want 'cause she gon' play your heart
Had a dream 'bout drownin' in water, not talkin' Noah's Ark
""Money ain't happiness""
Fuck it, I say it's cap
'Cause I can live without these ho, but I can't live without racks
And I can't hang around your partner, all these niggas be rats
And I can't hang around your best friend, that bitch straight cap
And I swear I can't do no girlfriend, that shit's so wack
Money fallin' in my pockets, breakin' bread with my slatts
Yeah, don't let her get you where she want 'cause she gon' play your heart
Had a dream 'bout drownin' in water, not talkin' Noah's Ark
""Money ain't happiness""
Fuck it, I say it's cap
'Cause I can live without these ho, but I can't live without racks
And I can't hang around your partner, all these niggas be rats
And I can't hang around your best friend, that bitch straight cap
And I swear I can't do no girlfriend, that shit's so wack
Money fallin' in my pockets, breakin' bread with my slatts

[Verse 2: Dro Kenji]
Countin' all these 20's, fell in love with this money
I dropped a Perc' in my lean and fell asleep countin' my money
Lil' baby said I'm a drug addict, but this ain't the 80's
I don't like being faded 'cause I get way too lazy
I think I'm the GOAT, this white bitch tryna get wasted
I'm way too wavy, that nigga stole my flow, copy and pasted it
She not a angel, she a demon tryna she what I'm makin'
She love the slime, tryna lick it and taste it
[Chorus: Dro Kenji]
Yeah, don't let her get you where she want 'cause she gon' play your heart
Had a dream 'bout drownin' in water, not talkin' Noah's Ark
""Money ain't happiness""
Fuck it, I say it's cap
'Cause I can live without these ho, but I can't live without racks
And I can't hang around your partner, all these niggas be rats
And I can't hang around your best friend, that bitch straight cap
And I swear I can't do no girlfriend, that shit's so wack
Money fallin' in my pockets, breakin' bread with my slatts",rb,FALLING,0.9,0.6,2020
373,Cayluu,"[Chorus: Cayluu]
She like designer on her bag, that’s Prada
She smooth just like gelato
Post that photo on the gram, that’s fire
Like she could be a model
She fine
When she pull up I say that she’s mine
If you broke then she don’t got the time
She smooth like that
She smooth like that
She smooth like gelato

[Verse 1: Devin]
I’ma pull up on you riding in that Wraith truck
Face it, theres nothing ‘bout me that you hate (Oh nah, nah, nah)
Complacent, they just tryna take your place but
When I makе it you gon’ be the one I takе with me (Ooh)
‘Cause the way I be loving you call it faithfully (faithfully)
You in all my dreams but this ain’t make believe (make believe)
When I say I’m on the way don’t gotta wait for me (gotta wait for me)
To your crib I’m going 80, your love is what I’m craving
Let’s go take a trip all on the west coast (west coast)
Lay low when we alone it feels the best tho (the best)
But best know that you different from the rest tho
Successful we be cashing out them checks (woah woah woah)
Take you places you ain’t ever been before
Only us nobody else is gonna know
The way you make me feel so unconditional
Hop into my whip lets take a trip girl let’s go
They only wanna see us when we six feet below
Me and Cayluu on the track and you know we about to blow
So tell me if you’re with it cause I’m really tryna know
If you smooth like gelato
[Chorus: Cayluu]
She like designer on her bag, that’s Prada
She smooth just like gelato
Post that photo on the gram, that’s fire
Like she could be a model
She fine
When she pull up I say that she’s mine
If you broke then she don’t got the time
She smooth like that
She smooth like that
She smooth like gelato

[Verse 2: Cayluu]
I’ma get you that designer how you like it
Fly you out up in the jet you know its private, yeah
You the main course i don’t need a side chick (side chick)
Never loved before why don’t we try it, ouu
They don’t know you the way the way that I do
They be so obsessed with you
Why don’t we chill up in the stu
I got all these songs that I wrote about you
I wrote about you
I got lucid dreams and I put that on Juice (yeah yeah)
Tell me what you wanna do
Together we will never lose
[Chorus: Cayluu]
She like designer on her bag, that’s Prada
She smooth just like gelato
Post that photo on the gram, that’s fire
Like she could be a model
She fine
When she pull up I say that she’s mine
If you broke then she don’t got the time
She smooth like that
She smooth like that
She smooth like gelato",rb,GELATO feat. Devin,0.9,0.6,2021
374,B Mac & B Sev,"(Signed off with the Colin Brackett)
(Kenneil)
Ouu yeah, oh yeah
(B Mac)

It's crazy how you wanted me, love
Your figure lookin’ heaven above
Chillin' with you bae what's up
Say yup
I’m chillin' with you
Baby its new
Baby you got me
I know that you knew
Was loving the mood
Knowing I wanna get with you, yeah
Never misconstrued, yeah

You know that you love (It)
Just can't get enough
Maybe it's just lust
You know what you want
I just want one touch
Those kisses and hugs
I know what you want
Just got that good love, yeah
Kiss and touch, yeah
We can go undercover, yeah
And make some love, yeah
(We're chillin' we're chillin' yeah)
Your presence is such a blessing
I’m never second guessing
To tell whether you’re the right one for me, yeah
She a lil freak, yeah
Baby i know that you love it when i treat it
Got your heart beating
All i want is you
Baby don't wait in queue
I just wanna tell

You know that you love (It)
Just can’t get enough
Maybe it's just lust
You know what you want
I just want one touch
Those kisses and hugs
I know what you want
Just got that good love, yeah
Kiss and touch, yeah
We can go undercover, yeah
And make some love, yeah

I just wanna tell
You're the best thing I've felt
Better than anybody in this world and yeah that’s a fact
And you know that I got you
You got my back
Sweetest girl
From a different world
She ain't from earth
Don't know your worth
I'm not lyin'
Cause I just want some
Yeah I just need some (Yeah)
You know that you love (It)
Just can't get enough
Maybe it's just lust
You know what you want
I just want one touch
Those kisses and hugs
I know what you want
Just got that good love, yeah
Kiss and touch, yeah
We can go undercover, yeah
And make some love, yeah",rb,Undercover Love,0.3,0.6,2019
375,Margie Joseph,"[Opening Monologue]
I saw you walking with your new love
I knew it was over
But it made me realise, one thing
That I just had to get you, out of my mind

[Verse 1]
Tried my best to make you see how much I love you
And how I really need you with me
You took my mind and closed my eyes and left me here crying
How could I have thought, you were in love with me

[Pre Chorus]
You stripped me of my everything
Destroyed my hopes and all my dreams
Still

[Chorus]
No matter how strange it seems
I still love you
No matter how strange it seems
I still want you
[Verse 2]
Through the pain you've given me
I remember the pleasure
I guess I'll never be free
Though I have already found
Some other arms to hold me
Never return
All that you stole from me

[Chorus]
But I still love you
I still love you

I still love you
I still love you

[Bridge]
Oh you stripped me of my everything
You walked through my hopes
And all my dreams
Still

[Chorus]
No matter how strange it seems
I still love you
No matter how strange it seems
I still love you
Strange I know
But I still love you so
I'm going out of my mind
I still love you so

I still love you
I still love you baby
I still want you
I'm going out of my mind

I can't stand the pain
I love the pleasure
And I still want you

I'm going out of my mind
Out of my mind
Out of my mind 

I still love you
I still love you",rb,Strange I Still Love You,-0.8,0.4,1974
376,Git Fresh,"[Verse 1]
When the beat goin like that (boom boom)
Girl, I wanna put you up in my room
I wanna put you up against that wall
Throw you on the bed and take your clothes off (clothes off)
Er-Body don't like it slow (it slow)
Consider me one of them folk
Let's get to it (get to it)
Do it (do it)
Get to it (get to it)
Get to it
Kinda crunk and I'm on this scene
Have a lil blast and that's my shit
Once I had a shot of that good Patron
I'm all in my boxers like Bobby Jones
Er-Body don't like it slow (it slow)
Consider me one of them folk
And let's do it (do it)
Do it (do it)
Let's do it (do it)
Let's do it
[Hook]
Baby, that's the way I like it (hey)
That's the way you like it (hey)
That's the way we like it
Makin love to booty music
Go Leo! It's your birthday (hey)
Go Virgo! It's your birthday (hey)
Go Pisces! It's your birthday
Making love to booty music

[Verse 2]
I feel it all in my bones
Tryna keep up with that tempo
Make it all night til your back gets sore
Til we just can take it no more
*Girl your* ass like ""Oh my god""
We clap back til you give me applause
And I'm like...
When I get in them drawers
Got your hair in tangles
I wrap it on my ankles
I'm grippin on your handles
I'm hittin on different angles
Like ten, five cent, ten cent, dollar
Ten, five cent, ten cent, dollar
Ten, five cent, ten cent, dollar
Let me see you pop it (pop it)
[Hook]
That's the way I like it (hey)
That's the way you like it (hey)
That's the way we like it
Makin love to booty music
Go Aries! It's your birthday (hey)
Go Libra! It's your birthday (hey)
Go Scorpio! It's your birthday
Makin love to booty music

[Verse 3]
Don't stop, get it, get it
Pop that coochie, let me hit it
I wanna rock, I wanna rock
Let me get a little bit of that donkey ride
Don't stop, get it, get it
Let me put some stank up in it
I wanna rock, I wanna rock
Let me get a little bit of that donkey ride
Does anybody out there wanna
Let me get a little bit of that donkey ride

[Hook x 2]
Baby, that's the way I like it (hey)
That's the way you like it (hey)
That's the way we like it
Makin love to booty music
Go Cancer! It's your birthday (hey)
Go Capricorn! It's your birthday (hey)
Go Aquarius! It's your birthday
Makin love to booty music
That's the way I like it (hey)
That's the way you like it (hey)
That's the way we like it
Makin love to booty music
Go Taurus! It's your birthday (hey)
Go Gemini! It's your birthday (hey)
Go Sag! It's your birthday
Making love to booty music",rb,Booty Music,0.3,0.7,2015
377,Knucks,"Yo
Shorty wanna take vows, I just wanna make out
She was off in mood, I was offing the blouse
Told me link her in south, Uni done I'm about
They lookin' for the sauce, tell them youths look under the couch
Hella man in denial, tell a man watch your mouth
Ignore a man when they up, now they wanna be down
Bragging bout what they drive, I ain't waiting around
Please check up on your wife, I take the train to her house
I roll, pull up and I bounce

Yeah, shorty fronting like I need her
Had a beanie with me last week, had another just in like I'm Beiber
Knucks I'm gully with the feature, Sippin' voisie from the teacup
You're not wise tryna stop the drive, man'll use your body like a speedbump
Rumours I get always tell me some shit I don't know bout myself
I heard I'm renting a benz, must have a pony aswell
Some man are phony as hell, but that ain't my story to tell
She know I don't call her my girl, still it's like

Shorty wanna take vows, I just wanna make out
She was off in mood, I was offing the blouse
Told me link her in south, Uni done I'm about
They lookin' for the sauce, tell them youths look under the couch
Hella man in denial, tell a man watch your mouth
Ignore a man when they up, now they wanna be down
Bragging bout what they drive, I ain't waiting around
Please check up on your wife, I take the train to her house
I roll, pull up and I bounce
Yeah, they try end my run but they better bring their armour
Tryna be big like pun, tryna be big like papa
Tryna switch up on a kid on a sly here's a word of advice
Never stand next to my bridge, if you turn they will burn you alive
But still I'm sexy and smooth, ask your girl I got moves
You hardly been to her room and I got a corner just for my shoes
Hit the corner shop for a juice, she hit me up to come round
Ain't nothing serious we just pals, but I think

Shorty wanna take vows, I just wanna make out
She was off in mood, I was offing the blouse
Told me link her in south, Uni done I'm about
They lookin' for the sauce, tell them youths look under the couch
Hella man in denial, tell a man watch your mouth
Ignore a man when they up, now they wanna be down
Bragging bout what they drive, I ain't waiting around
Please check up on your wife, I take the train to her house
I roll, pull up and I bounce
I roll, pull up and I bounce
Roll, pull up, bounce",rb,Vows,-0.6,0.6,2017
378,Tank,"[Intro]
Yeah, ee-ee
Oh no (Yeah)
Talking 'bout that real, get the door

[Verse 1]
Get that over here, that's an order
Runnin' like you grindin' for the border
You can be the powder I'm the snorter
'Bout to ruin somebody's daughter
Trigger on the phone, that's a safety
Talk like that when we're alone miss lady
I'm feinin' for the dangers, on here lately
How long you tryna postpone, this is crazy

[Chorus]
I need some facetime, I need some proper facetime
Me and you in the same place at the same time
Every minute that goes by, that's some waste time
Need a moment with a plate and you, that's some taste time
I need some facetime, I need some proper facetime
Me and you in the same place at the same time
Every minute that goes by, that's some waste time
Need a moment with a plate and you, that's some taste time
[Verse 2]
Tell me how you wanna place an order
Delivery through your walls like the border
I'ma need the ounce not the quarter
Way too high on somebody's daughter, oh-oh
You ain't bussin' with that thing on safety
Let it go, let's see the fire, miss lady
I've been in the feelin', touchin' it late, yeah, yeah
Talking 'bout a human touch, am I crazy?

[Chorus]
I need some facetime, I need some proper facetime
Me and you in the same place at the same time
Every minute that goes by, that's some waste time
Need a moment with a plate and you, that's some taste time
I need some facetime, I need some proper facetime
Me and you in the same place at the same time
Every minute that goes by, that's some waste time
Need a moment with a plate and you, that's some taste time

[Bridge]
Put your phone down and let's be real
Only who's around, can know how it feels
Know it sounds old school but I need skin
Need skin, yeah
Just the top side, I need
In person it's worth it
You work that all on me
Ooh-ooh-ooh, you can work that all on me, hey
Hey-hey-hey
[Chorus]
I need some facetime, I need some proper facetime
Me and you in the same place at the same time
Every minute that goes by, that's some waste time
Need a moment with a plate and you, that's some taste time, oh
Facetime, need some real facetime
I need some solid facetime
I wanna touch your face, your real face, your face
Haha",rb,Facetime,0.5,0.7,2020
379,Montell Fish,"[Skit]

Interviewer: Yo, so what was one of the most challenging things that you write on this album?

Montell Fish: Yo, I think just...I guess I was making, like, this album and different things like that. Just many thoughts coming to my head of just, people-pleasing and- trying to make this for these people and this for that people, but the most important thing is just staying before God. Being honest, and just not thinking too- too much about all this stuff that really doesn't matter in the end. It's just stain before the audience of One. Some people might love it, some people might hate it. At the end of the day, I just want to know that it's pleasing to God and it's natural to me, so...yeah",rb,Natural,0.8,-0.2,2018
380,"Mike WiLL Made-It, Tessa Thompson & Gunna","[Verse 1: Tessa Thompson]
Closer and closer until we fall (We fall)
The space that we keep is just default (Default)
But I know it won't be long
'Til we touch the sun, it's gone
Bonded, I need a feeling
Bonded, I need it

[Chorus: Tessa Thompson]
Closer and closer until we fall back
I want it, I need it, you see it, you know that (Keepin' me calm now)
I just lost all control (Keepin' me calm now)
I just lost all control (Keepin' me calm now)
I just lost all control (Keepin' me calm now)
I just lost all control

[Verse 2: Gunna]
Midnight, met her at her room at midnight
Midnight, met her at her room at midnight
Comin' from the inside, I really wanna spend time
I put her on the next flight, I let her live her best life (Best life)
You can do what you want to
Do whatever you want to
I know the choices you gon' choose
Once we join forces, we won't lose
Roll like a coaster, don't stop, ooh
She walked out your life with some nice shoes
Paid off Rolls Royce and some iced jewels
I might talk, but I know you are goin' on your own
No mysteries on my own, you deserve you a home
And I earned me a crown, from the curb we done grown
[Chorus: Tessa Thompson]
I want it, I need it, you see it, you know
That's when I start to lose control
Takin' off my clothes, don't you let me go
Don't you let me-
That's when I start to lose control
(I just lost all control)
Takin' off my clothes
Don't you let me go
Don't you let me
(I just lost all control)
Closer and closer until we fall back
I want it, I need it
You see it, you know that",rb,Midnight,-0.8,-0.1,2018
381,Suave the producer,"Hook:

Sample me your love
Sample me your touch
Send in a message
I want you to send in a message
Yea
All I need is your love
All I need is your love
Yea
Cuz I been loving you in Georgia
Girl u is so gorgeous
To these niggas your heart frozen
Cuz you know I’m your chosen

Verse:

Baby say she having Deja vu
Neva met a nigga do the things I do
I know how to love you
And I don’t ask questions
I jus smile at you
That make you start blushing
And I’m out here loving my life right I ain’t out thuggin
I’m jus workin hard
Baby I’m a hustler
And I can do my part
That ain’t no discussion
And I don’t been lost
Until u said u trust me
I know I got a lot up on my plate
When u coming down let’s make a date
If that nigga X he dead weight
Left the throne i came and took his place
Never really cared about your past
Girl you know u got a clean slate
And never had to spoil u wit a bag cuz I know your love will never change
Pixy
Georgia Georgia
Pixy
Georgia Georgia
Pixy
Georgia Georgia
Pixy yeaaa
Hook:

Sample me your love
Sample me your touch
Send in a message
I want you to send in a message
Yea
All I need is your love
All I need is your love
Yea
Cuz I been loving you in Georgia
Girl u is so gorgeous
To these niggas your heart frozen
Cuz you know I’m your chosen

All I need
All I need is your love",rb,Georgia,0.8,0.6,2021
382,Dave Tsimba,"Vindictive of validation
Ashamed in the acclamation of being demon for once
I try to make it right if we both agreeing for once
You never meant to hurt me when being me was a one time thing…

I admit I got pressure that still provides at night
But I leave everything to sow incase the seams breaking
My job is stress and your trust in me is a lead danger
No wonder why I say don't drink but come home mean wasted

I guess it’s cause all my anger's stuck in this chalice
And either your momma loves me or holds me out on occasion
The feeling's still a resemblance to being stuck on probation
Where they watch you from a distance or never care if you’re awake

And all your friends at me All positivity for most but they still at me
I know you do just because I show love really
I always try to go put our difference aside
But I heard you say we cool and not the way that the distance applies

Took my raised from me that's the shit that the distance is tied
True love isn't measured circumstances your distance implied
That you have so much to worry bout but you answer your phone
Telling me your don't check it every now is a cynical lie
Love me Red or Blue And not because I'm indifferent with sides
That just stands for times you're either good or your different at times
Those nights when you're glad you got your one that is there to reside
Or screaming at each other but you still love each other inside

Realizing hopefully that the room here is changing the vibes
You brought me to my red the room where everything's p
Sometimes I wonder if it was you would you feel this ashamed..
But then even when you wrong you point me as the finger to blame…

This ain’t a two way
Back when on your couch we used to listen to your tunes babe
And we’d have discussion over Bryse and our marijuana amusement
For you the sound wasn't the only reason I was tuned in

I remember sitting at the gas station you asked me why I loved you
I chased you for some months and you seem to deny my retail
I get it babe but you don’t have to ask for all the details
Seeing all my friends get the chance to call you
And get you to come over

Smoke a little weed and drink a bit till your not sober
Or ask to teach you Spanish when you know it ain't that kosher
Or stay the same spot and same couch or your bed even
Your wall hit me the hardest that's the reason I can't sleep but
Apparently I’m the dumb and it's done when it's all closure
Cause I apologize for all the things that I didn't know of
And I apologized for all the things that I did know of
There's no fair treatment when the story is done nigga

Fuck all the wedding rings
Fuck all of the love or fuck the hatred I'm setting things
Don't bother me in the club in the future with petty things Cause I'll be living plenty to this life with some ready Tings

You may be ok but I'm not set on our mending things
Machine mystery stories but I”m not set on the meddling things
Let me live my life since you decided to do the same
Without telling me dog but I see things from a mile away

This is probably why this song lives deeply inside of your safe
Sayin I don't know the code but I'm the best when deciphering the case
That's why they read what I say and they leave me on read
It's pretty implicit when I know what'd I'd mean to you dead

[Outro]
But you don't mean the same…
No more…
No more...
You don't mean the same…

No more...
No more... you don't mean the same…
No more..no more...
No more...no more...
(Love Me Red or Blue till all known differences are aside)",rb,L.M.R.O.B.,-0.8,-0.1,2021
383,Brazil Hill,"Know I'm coming home to you...yeah...know that don't belong to you Bae Give me a minute, know I'm coming home to you Yeah Yeah yeah yeah
Hook:2x
""Bae give me a minute so you know I'm coming home to you, they be showing fake love but you know I'm coming home to you , niggas in your DM.  boy you know that don't belong to you, you gone ride for me me for you that's what we supposed to do suppose to do""

Verse
Ride for me ride for me I don't want you to die for me die for me I want you to live for me keep it trill with me put these niggas in they place for me baby honestly, I want you to love me put nothing above me baby make me happy people steady asking when ya gone leave why ya chose me why I chose you cupid made the rules girl I'm here long as you near I want you to love me baby have no fear we ain't nothing perfect what we got is so real not the perfect picture but its all so clear

Hook:2x
""Bae give me a minute so you know I'm coming home to you, they be showing fake love but you know I'm coming home to you , niggas in your DM.  boy you know that don't belong to you, you gone ride for me me for you that's what we supposed to do suppose to do""

Verse
Bae give me a minute swear I'm on the way I just jugged and made a play came back with 30k man these bitches they need healing need that Marvin gay tryna cash out on this drip ya gotta navigate
I be grooving money moving keep it G with me that's all I asked of you I be doing numbers like I'm staying after school keep calling my phone gotta call up an uber yeah I can make it rain rain rain on you I ain't tryna play no games with you that grass ain't greener on the other side got confused with how I move I do apologize

Hook:2x
""Bae give me a minute so you know I'm coming home to you, they be showing fake love but you know I'm coming home to you , niggas in your DM.  boy you know that don't belong to you, you gone ride for me me for you that's what we supposed to do suppose to do""",rb,In A Minute,0.8,0.6,2019
384,Marr Grey,"[Verse 1]
Walking in my all white
Force's lookin clean
See the demons trynna stuff'em up
You know what I mean
I know God got my back yeah
Fuck the Niners man we switchin up the tactics (hey)
Ooh it's a lot
Put the money all in my hand right now
Know I gotta change my momma's location
You know my cousin got shot at the gas station (yeah)
I ain't trynna kill nobody
Press up on a family dawg and you get bodied (yeah)
I ain't no thug I'm just scared of niggas
Paranoid, put it in my head to kill these niggas
Ain't bout' music no more but who the realest nigga (yeah)
That shit backwards
Multiply the money but remain a main factor
Walking with the bands Mariachi cookin like Hibachi (yeah)
Master how to make hits, I should teach Karate
A lot of secrets being kept, we like Illuminati
When the fans come around don't tell on nobody
I don't care if ya'll beefin' gotta keep shit silent
[Pre-Chorus]
It's that shit you gotta ride to
It's that shit you seen yo momma go and cry to (momma)
It's that shit yo homie die to (yeah)
It's the reason why them niggas wanna fight you (yeah)

[Chorus]
I, stick to the G-Code (yeah)
Can't break the G-Code (yeah)
Risk your life for the G-Code
Took a life for the G-Code (yeah)

[Verse 2]
Where I'm from yeah they say I am the one
You can't manoeuvre till you walkin' with a gun
They doin drive-by's daily just for fun
They get to bookin' soon as they hear the heat burst
Them boys choppin on a corner till they feet hurt
You hear the Nike Boost thumpin when the police coming they like
Look, I can't get booked and go to bookings
I got one choice, dodge these bullets while I'm booking, aye
That's that G-Code
The operation's undefeated we a cheat code
One rule, make sure the operation through you
Soon as they feel you're not needed they planning to lose you
How you start a car with no engine
How you sign a star player than decide to bench him
If this the draft pick, I'm the one that's picking the talent
I might just turn XXL down and rap what happened
Cause that's me
I don't wanna fit in where these people want me to
Walked in a interview with tats on my neck
They like ""Where you came from? You better go back.""
Way back to the Safe House we stacking up my bands
[Pre-Chorus]
It's that shit you gotta ride to
It's that shit you seen yo momma go and cry to (momma)
It's that shit yo homie die to (yeah)
It's the reason why them niggas wanna fight you (yeah)

[Chorus]
I, stick to the G-Code (yeah)
Can't break the G-Code (yeah)
Risk your life for the G-Code
Took a life for the G-Code (yeah)",rb,G-Code,-0.6,0.6,2018
385,Angel,"Girls all done up, me wanna
Here to start something, no drama
We can act a fool, no drama
But imma lose my head, oh mama
Stunner, karma
Let me whisper in your ear, mwah mwah
Do the things I say, no stunter
Imma be your man, oh papa

More fire, more fire
I can tell the heat is takin' over ya
Eh
Moving closer now
We can get the party started over ya

Let go no control, we're tryna lose our heads
So when we all say go, you say no, do what we want instead
They don't want that, they don't want that
Jump around hands up like a car jack
They don't want that, they don't want that
Take a picture for the moment make it click clack
Ooh, woaah
We don't need a penny
Just to get sweaty
Tryna live it up like rockstars
Drinking henny straight no rockstar
Trynna lose my head, oh mama
Think i got a headache
Need a medic
'Cause i can feel my heart beat faster
But i don't wanna leave my corner
But imma be a man, oh papa

More fire, more fire
I can tell the heat is takin over ya
Eh
Moving closer now
We can get the party started over ya

Don't let go no control, we're tryna lose our heads
So when we all say go, you say no, do what we want instead
They don't want that, they don't want that
Jump around hands up like a car jack
They don't want that, they don't want that
Take a picture for the moment make it click clack
Ooh, woaah

My ears are ringing
Batterys dead and my friends aren't inside but she's winkin'
Power in her legs can't bring my phone to life
But she knows how to roll, roll roll
She knows how to roll, roll roll
She knows how to roll, roll roll
She knows how to roll, roll roll
The waves of the bassline
10 hits and our feet start shuffling
Before you know it there's a chain line
Fifth gear in this engine, 'gine, 'gine
Higher, I feel it oh yeah
Higher, I feel it oh yeah
Higher, I feel it oh yeah
Higher, I feel it oh yeah",rb,More Fire,0.7,0.9,2013
386,Yola,"[Chorus]
Now you’re here
There is sunlight in the midnight
It’s crystal clear
Took me a little time, baby, now you’re mine
Ai yai yai yai yai, ai yai yai yai yai
Guess it took a little time, baby, now you’re mine

[Verse 1]
Sad songs (Sad songs), everyone went home
The champagne glass is empty now
Out on the sidewalk (Sidewalk), they turned the lights off
As if there’s no one else around, it was a lonely sound

[Pre-Chorus]
There’s a knocking on the door but it’s different than bеfore
Is it real or is it in my head?
Had mе caught up in a dream where love would always leave me
Crying in my bed

[Chorus]
Now you’re here
There is sunlight in the midnight
It’s crystal clear
Took me a little time, baby, now you’re mine
Ai yai yai yai yai, ai yai yai yai yai
Guess it took a little time, baby, now you’re mine
[Verse 2]
Bad times (Bad times), all of those sad times
You make them feel so long ago just by taking it slow

[Pre-Chorus]
I was lost in the wake of another heartbreak
Doing everything to pull me in
Honey, you were the wave that swept me away
And showed me how to live

[Chorus]
Now you’re here
There is sunlight in the midnight
It’s crystal clear, ai yai yai yai yai
Guess it took a little time, baby, now you’re mine
Ai yai yai yai yai, ai yai yai yai yai
Guess it took a little time, baby, now you’re mine

[Outro]
Ai yai yai yai yai, ooh ooh ooh ooh
Now it took a little time, baby, now you’re mine",rb,Now Youre Here,0.8,0.3,2021
387,Angel,"[Chorus]
Now I'm in love
Got me thinkin' about you all night
Can't get enough
Got me thinkin' about when we sex
Now I wanna make love
Telling me ""No, you can't leave while I'm wanting your hug""
Ooh, ohhh

[Verse 1]
Took the phone, just to block
Got the name, she was out
See the face, oh my days
Stacey Dash was just a faze

[Pre-Chorus 1]
Keep me running, keep me coming
Girl, you stunning, why you stunting?
Kiss and hug in the rain
Now it's not just a game
[Chorus]
Now I'm in love (Oh, yeah)
Got me thinkin' about you all night
Can't get enough
Got me thinkin' about when we sex
Now I wanna make love
Telling me ""No, you can't leave while I'm wanting your hug""
Ooh

[Verse 2]
You know you the shit, everybody see the confidence
Just the way you sitting, I don't think you need a condom in
I just want a pic so I can make a couple memories
Post you on my Insta, you might get a couple offers in

[Pre-Chorus 2]
That's the game
You the spark and the flame
Making love in the rain
When you touch it, me I came

[Chorus]
Now I'm in love (Oh, yeah)
Got me thinkin' about you all night
Can't get enough
Got me thinkin' about when we sex
Now I wanna make love
Telling me ""No, you can't leave while I'm wanting your hug""
Ooh",rb,In Love,0.3,0.6,2019
388,Brent Faiyaz,"[Chorus]
Wanna fuck the world I’m a walkin' erection
Spend without a thought, we do it reckless
Your nigga caught us texting
You said, “Baby don’t be mad, you know how Brent is”

[Verse 1]
Don’t open your mouth if you ain’t speaking good to me
I ain’t built like him
You fuckin' with a G
Just 'cause I fuck you, that don’t mean I trust you, I don’t
You got some high hopes
High hopes, baby
Fuck me crazy and I’ll tell you 'bout me
I was nothin' at all
Took a trip to London just to hear how they talk
Back to 410
You should hear how they talk
He might be Mr. Track and Field but I done ran through 'em all
Yeah that nigga play D1 but you still watch how we ball
I ain’t never home for long but you pull up when I call
All the hood niggas respect me
Strippers wanna sex me
You bluffed on him
Now he mad because you let me
If it ain’t fucked up don’t change it
I’d prolly be dead if I was basic
Would you still give me head if I had day shifts?
I work when I want
I do what I want
She get what she want
I call her my wishing wand
Wash it off when you top me off you know I be slumped
[Chorus]
Wanna fuck the world I’m a walkin' erection
Spend without a thought, we do it reckless
Your nigga caught us texting
You said, “Baby don’t be mad, you know how Brent is”
Your nigga caught us texting
You said, “Baby don’t be mad, you know how Brent is”

[Verse 2]
Don’t come around, if you ain’t close to me
I ain’t built like them, you gotta work for me
Just 'cause I haunt you it don’t mean I want you, I don’t
You got some high hopes
High hopes

[Chorus]
Wanna fuck the world I’m a walkin' erection
Spend without a thought, we do it reckless
Your nigga caught us texting
You said, “Baby don’t be mad, you know how Brent is”
Your nigga caught us texting
You said, “Baby don’t be mad, you know how Brent is”",rb,Fuck the World Summer in London,0.3,0.6,2019
