,artist,lyrics,tag,title,x_coordinate,y_coordinate,year
767,WESLEE,"[Verse 1]
She's been getting too complacent
Now you're looking for replacements
And you seem to think
You'll find it in me
But I don't want the reputation
Of getting into situations
That I shouldn't be
I'm begging you, please

[Pre-Chorus]
It's alright if we want more
But I'm not about to show
We'll never be

[Chorus]
Oh no, I won't be no threat
Even though you could get
Better love, better love from me
Oh no, I won't cross that line
Even though you could find
Better love, better love from me, from me
Like dadadadadada, dadadadadada
Better love, better love from me
[Verse 2]
I'll admit that there temptation
Now you're talking separation
But it don't feel right
Got a piece on the side
Your actions are the demonstration
That I could never put no faith in
The words that you say
At least in a way

[Pre-Chorus]
There's no need for you to tell me, trust me boy, I know
The feeling that I'm keeping deep, I'm not about to show

[Chorus]
Oh no, I won't be no threat
Even though you could get
Better love, better love from me
Oh no, I won't cross that line
Even though you could find
Better love, better love from me, from me
Like dadadadadada, dadadadadada
Better love, better love from me, from me
Like dadadadadada, dadadadadada
Better love, better love from me
Oh no, I won't be no threat
Even though you could get
Better love, better love from me, from me",pop,Better Love,-0.6,-0.2,2018
768,Indica Wave,"Message in a bottle
Send an SOS
(Send an SOS)
Deep within so hollow
I’ve been under stress
(I’ve been under)
Feels I need you here with me
Lost with this society

Feels like you restore the hope in me
You’re my only source of dopamine

On a star I’ve been wishing
Got you all in my system
Only thing in my vision
(Yeah yeah)

SOS
I know you hear me
See you clear
I see you clearly

Message in a bottle
Send an SOS
(Send an SOS)
Deep within so hollow
I’ve been under stress
(I’ve been under)
Feels I need you here with me
Lost with this society

Violent waves the way they sway
Simulation miles away
World spins in rotation
Patience
Please
Hope that you restore the faith in me

Hoping I don’t drift away
Sit back and just feel the waves
Hoping I don’t drift away
Sit back and just feel the waves

Time
Yeah, it races
Waterfalls I’m chasing
Time, it’s been racing
I need some saving
(Yeah, yeah, yeah)

Lost in this oasis
(Yeah yeah yeah)

Your love it takes me places
(Yeah yeah yeah)

Deep in conversation
(Yeah yeah yeah)

Drowning
Please don’t save me
(Yeah yeah yeah)",pop,Message In A Bottle S O S,-0.5,0.3,2020
769,Carol Jane,"[Chorus]
Silver Bells, Silver Bells
It's Christmas time in the city
Ring-a-ling, hear them ring
Soon it will be Christmas Day

City sidewalks
Busy sidewalks
Dressed in holiday style
In the air there's
A feeling of Christmas
Children laughing
People passing
Meeting smile after smile
And on every
Street corner you'll hear

[Chorus]
Strings of street lights
Even stoplights
Blink a bright red and green
As the shoppers rush home
With their treasures
Hear the snow crunch
See the kids bunch
This is Santa's big scene
And above all
This bustle you'll here
[Chorus: x2]
Soon it will be Christmas Day [Repeat: x4]",pop,Silver Bells,0.8,0.5,2015
770,Parrotfish,"[Verse 1 - Parrotfish]
Cause you always seem to be sticking around
The pressure is rising and I'm 'bout to drown
I thought you said that
It would be better if I didn't look
But I smile back and maybe I took
This all for granted

But now you're here in my arms
The room is cold, you set alarms
But I've been running from you my whole life

[Verse 2 - Parrotfish]
Cause I have been losing all faith in myself
I have been trying to get off the shelf
I needed to
But I'm getting scared, I can't do it alone
And I'm just so nervous when I lose my phone
I can't get through

[Chorus - Parrotfish]
Cause I've been running from you my whole life
Filled with indecision all the time
But now you're here in my arms
The room is cold, you set alarms
But I've been running from you my whole life
[Verse 3 - Parrotfish]
Lately I haven't been doing a lot
The clothes on my floor have been piling up
I can't walk through
Forget what I said about being alone
I hate this shit and I wanna go home
Be next to you
Cause happy times only make missing you worse
I'm not losing hope I'm just hoping this works
Well, don't you too?

[Chorus - Parrotfish]
Cause I've been runnin' from you my whole life
Filled with indecision all the time
Now you're here in my arms
The room is cold, you set alarms
But I've been running from you my whole life

[Breakdown - Callaway Martin]
Cause I don't need exercise
I need an exorcism
And I don't need extra drugs
Bro, I'm really failing
And I don't need a fucking hug
I need some repetition
When I said I gave a fuck
I swear that I was kidding
Drove by my old apartment
Let's be real, that shit was ours
But after you departed
Spent my money on the bars
And cigars with some weed
Uber cars, with just me
Your new boy thinks you love him
But you told that shit to me
[Chorus - Parrotfish]
Cause I've been runnin' from you my whole life
Filled with indecision all the time
But now you're here in my arms
The room is cold, you set alarms
But I've been running from you my whole life

[Parrotfish]
(Not that bad actually)",pop,Alarms,-0.6,-0.3,2019
771,Paula Sophie Bode,"[Verse:]
Here I’m sitting next to you
See your body and see right through
No one’s talking, it’s just me and you
There’s this silence. It kills me
How did this happen? How did I lose you?
You go past me, and I feel like I’m only air
Don’t know what’s happened, but I know that we don’t talk, no
I’m feeling so restless, I’m trying to get back to you


[Pre-Chorus:]
Now when did this all start?
Our friendship is falling apart
I’m standing here at the abyss
And I’m falling just because…
Because of one kiss


[Chorus:]
I’m falling for you
But I’m falling right through your arms
I’m falling just for you. Yeah, I’m falling just for you-ou
What about us two?
Are you falling too, for me?
I’m falling just for you. Yeah, I’m falling…
Just for you

[Verse:]
Now we’re sitting here outside on this bench
All I’m saying it all just doesn’t make sеnse
Yeah, I’m sorry. I’m sorry that I said all those things
But I was scarеd
And I look into your green eyes and I see them tear up
Tryna hold you close and explain that there’s nothing wrong
Yeah, I’m sorry. I’m sorry that I made you sad
But you know, I was also scared


[Pre-Chorus:]
So, when did this all start?
Our friendship is falling apart
We’re standing here at the abyss
And I’m falling just because…
Because of that kiss


[Chorus:]
I’m falling for you
But I’m falling right through your arms
I’m falling just for you. Yeah, I’m falling just for you-ou
What about us two?
Are you falling too, for me?
I’m falling just for you. Yeah, I’m falling…
Just for you
I still love you",pop,For You,-0.6,0.2,2020
772,Assorted Jelly Beans,"Contordation of ideafication, by the process of elimination, outside sourc-ifications trying to create mutations, trying to justify for us to simplify

It's such a great sensation when it's our interpretation

You can't try to justify intentions to simplify, by prompting contordations, of our ideafications, remember it's our turn and it's our time!!!",pop,Contordations,0.5,0.7,1998
773,frocious,"[Verse 1]
Show me love
Show me what I’ve been missing
Tell me the truth
Tell me what you’re thinking

And I can’t take the pain
Seeing you all day
Without someone to hold
Cover you from rain

I could I be that someone for you
Imma I be that someone for you

[Pre-Chorus]
You make my heart beat faster
Girl you’re all I’m after ooh
Yeah, I’m in love with you

[Verse 2]
I’m in love with the way you smile
I’m in love with the way you laugh
I’m in love with every little bit or piece of you
Every single piece that’s true oh yeah yeah
Just say what’s on your mind
I feel like this is right
Tell me what you want to do
Girl why don’t you come through yeah yeah

[Pre-Chorus]
You make my heart beat faster
Girl you’re all I’m after ooh
Yeah, I’m in love with you",pop,​ilwy,0.3,0.6,2021
774,The Key of Awesome,"[Verse 1: Anastasia Douglas as Miley Cyrus, Mark Douglas as Liam Hemsworth & Mark Douglas as Billy Ray Cyrus]
I never been to no beach because that's where Jaws lives (duh-duh, duh-duh)
These tiny rocks are itchy under my ruffles and between my cheeks
Why did I come here? (Oh right, I remember)
It's where Thor's brother lives (my name's is Liam)
He's marrying me, so I'll try to blend in
(Hey Malibu neighbors, just makin' a music video)
I used to party all night, the sun made me mad (no, turn it off)
I had sad struggles, I lost a few puggles
It's hard growin' up with the same middle name as your dad
What? I like this jam
(This sounds like one of my tunes)

[Chorus: Anastasia Douglas as Miley Cyrus & Mark Douglas as Billy Ray Cyrus]
Daddy, shoo! (You ain't supposed to be here)
What did I do?
(Well for one, Daddy, you stepped on the chorus) of Malibu
Country roots (get it?), with underboob
(That's my cue to leave)
Bought my dog Stu (wake up Stu!)
(Oh no, not another one)
[Verse 2: Anastasia Douglas as Miley Cyrus, Mark Douglas as Billy Ray Cyrus & Mark Douglas as Noah Cyrus]
It's Noah's turn to say swear words, act rude and insane (what's up, big sis?)
Hey, can I borrow this camera to make my new sex tape? (just use your phone)
Fuck all you fuckers, I drink and smoke fucking weed (how original)
Noah, you need to mature and maybe when you get old...
Fuck you Daddy, this worked for Miley (hey!)
Y'all are ruining this (don't mess up my engagement), now the neighbors look pissed (take a picture, it'll last longer)
Both of y'all better git
(Okay, where was I? Beach song, here we go)
I brought this stick of balloons to show you I'm quirky
Maybe they'll make you forget all my twerking
Oh crap, why did I bring up twerking? I said it again (damn it)

[Chorus: Anastasia Douglas as Miley Cyrus, Mark Douglas as Billy Ray Cyrus & Mark Douglas as Noah Cyrus]
What's with the beach? What does it do?
(Oh, I don't care none) the beach has you
(Hey, check it out Miley) Malibu!
(Chug, chug, chug, chug)
I'm done with you
What did you do?
(Do me a favor would ya?)
Hold these balloons (OK)
Enjoy the view",pop,Malibu,-0.3,0.3,2017
775,Mindy Smith,"The water is deep and the river wide
My face to the wind against the tide
This boat is small and the night is black
The storm is raging but I won't turn

Back to the shallows where I ran aground
In the muck, in the mire of the shame and doubt
And all the lies that they ever told
I'll be damned if the devil's gonna sink my soul

I'm getting close, closer
I can almost touch the north star
I'm getting close, closer
This little boat's the hand of God

The water is deep and the river wide
There's a porch light burning on the other side
I can hear my name sung sweet and low
The voice of my mother calling me home

Beyond the limits of my mortal mind
Where grace abounds and love is blind
These old bones are gonna disappear
With the hate, the worry and all my fear
I'm getting close, closer
I can almost touch the north star
I'm getting close, closer
This little boat's the hand of God

I'm getting close, closer
I can almost touch the north star
I'm getting close, closer
This little boat's the hand of God
This little boat's the hand of God",pop,Closer,0.5,0.2,2012
776,Anna Straker,"[Intro]
Serious
S-s-s-serious

[Verse 1]
Boy, I know you need that gold, is it okay?
Can you party when your records don't play?
Tripping on that blue, survive
Keeping it cool, whatever that means to you
Saying something, getting tough
Is she taking off her clothes enough?
Now you're waking up in west LA
With yourself now?

[Pre-Chorus]
Do you remember when you said
The music was losing sound?
Remember when you said
The music was losing sound?

[Chorus]
Serious
I don't take it serious
Are you serious?
'Cause I don't take it serious
Serious
Serious
Serious
[Verse 2]
Girl, you got a wasted soul
That nobody knows
Is it worth it if your records don't go?
Singing on the big room tune
Keeping it cool, whatever that means to you
Saying something, getting tough
And are you taking off your clothes enough?
When you're waking up in west LA
With yourself now?

[Pre-Chorus]
Do you remember when you said
The music was losing sound?
Remember when you said
The music was losing sound?

[Chorus]
Serious
I don't take it serious
Are you serious?
'Cause I don't take it serious
Serious
Boy, you know you're not that
Serious
Serious",pop,Serious,-0.2,0.6,2016
777,Coals,"Come on let’s blow it out before
Our lives are over
Come on let’s blow it out (before)
Aaaaah

Dancing in the dark
Under the open sky
I am totally fine
I move as slow as molasses

Dancing in the dark
Under the open sky
I am totally fine
I move as slow as molasses

Come on let’s jump into Baltic sea
Summer hits of the 2000s

You can sit there with us
To chill and play computer games
You can sit there with us
To chill and play computer games

You can sit there with us
To chill and play computer games
You can sit there with us
To chill and play computer games

Dancing in the dark
Under the open sky
I am totally fine
I move as slow as molasses

Dancing in the dark
Under the open sky
I am totally fine
I move as slow as molasses",pop,​oblivion,0.6,-0.4,2020
778,Josh Hoge,"Baby talk close to me
So no one understands, no babe
And whisper mysteries
To make me more on ease, on no
As everything gets darker
We shine just like the sun

So don't you know that if we can keep this thing together
All this heat could burn for the rest of our lives
What we have is oh so deep
It's like we're drowning
It just keeps getting better all of the time
Until the day I die

Girl come close to me
There's a vision in my mind, yeah
You are all I see
And without you I'd be blind, no oh
As everything gets darker
We shine just like the sun
So don't you know that if we can keep this thing together
All this heat could burn for the rest of our lives
What we have is oh so deep
It's like we're drowning

It just keeps getting better all of the time
Until the day I die

La La La La La La, Baby
La La La La La La, Oh Oh
La La La La La La
La da da da da da

Don't you know that if we can keep this thing together
All this heat could burn for the rest of our lives
What we have is oh so deep
It's like we're drowning
It just keeps getting better all of the time

Don't you know that if we can keep this thing together
All this heat could burn for the rest of our lives
What we have is oh so deep
It's like we're drowning
It just keeps getting better all of the time
It keeps getting better by the hour
It keeps getting better by the day
Until the day I die",pop,Keeps Getting Better,0.6,0.5,2008
779,johan lenox,"[Intro: johan lenox]
Home late, I guess I left the stove on
Good God, what the fuck have I become?
Dead plans, glad I didn't get to go
I could have a new girl, put her in a new car
No gas, we ain't going very far
Big facts, everything just falls apart

[Pre-Chorus: johan lenox]
Way back before weed burn up
We used to wonder how we'd turn out
But there's way too much I've learned now
It’s too much

[Chorus: johan lenox]
And I don’t think I’ll ever get my shit together
People say, “Get a place, go get laid”
I don’t really even feel the pressure
Save the date, don’t be late, getting married on a [?] never
Maybe this is for the better
Maybe I’ma be alone forever
But I don't think I'll ever get my shit together
[Verse: Thouxanbanfauni, Thouxanbanfauni & johan lenox]
Man this my second time this week I bonded out the county (Out the of county, bonded out of county)
Her ex putting money on my head, come home with a bounty (Come home with a bounty, come home with a bounty)
Keep that heated Iron Man, I feel like Robert Downey (Robert Downey, feel like Robert Downey)
Folks losing faith in me by the day they all starting to doubt me (They starting to doubt me, they starting to doubt me)
Count me in count me out, either way I'ma keep on counting (I'ma keep on counting, I'ma keep on counting)
Purple lady drank been therapeutic, drowning in that drowsy (Drowning in that drowsy, drowning in that drowsy)
Everything been crashing down around me hell in my surrounding (Hell in my surrounding, hell in my surrounding)
Everybody take the beat and lately I'm taking a pounding (I'm taking a pounding, I'm taking a pounding)
I be toxic, she be toxic till we're overcrowded
Giddy up on 'em horsepower bought whatever they hidin'
Puzzle pieces mixin' jigs all lookin' lousy

[Pre-Chorus: johan lenox]
Way back before weed burn up
We used to wonder how we'd turn out
But there's way too much I've learned now
It’s too much

[Chorus: johan lenox]
And I don’t think I’ll ever get my shit together
People say, “Get a place, go get laid”
I don’t really even feel the pressure
Save the date, don’t be late, getting married on a [?] never
Maybe this is for the better
Maybe I’ma be alone forever
But I don't think I'll ever get my shit together
[Outro]
It feels like you're just fine going through the motions and...
It feels like you've- you've become complacent",pop,Get My Shit Together,-0.5,0.4,2022
780,Nick Drake,"Well it ain't no use to sit and wonder why, babe
It don't matter anyhow
And it ain't no use to sit and wonder why, babe
If you don't know by now
When the rooster crows at the break of dawn
Look out your window and I'll be gone
You're the reason I'm travelling on
Don't think twice it's all right

Well it ain't no use in turning on your light, babe
Light I've never known
Ain't no use in turning on the light, babe
I'm on the dark side of the road
Wish there was something you could do or say
Something to make me change my mind and stay
We never did too much talking anyway
Don't think twice, it's all right

And it ain't no use in calling out my name, gal
Like you've never done before
It ain't no use in calling out my name, gal
I can't hear you anymore
I'm thinking and a wondering, walking down that road
I once loved a woman - a child I'm told
Gave her my heart, but she wanted my soul
Don't think twice, it's all right
So long, honey-babe
Where i'm bound, I can't tell
Goodbye is too good a word babe
I'll just say, ""fare thee well""
I ain't saying you treated me unkind
You could've done better, but I don't mind
You just kind of wasted my precious time
Don't think twice, it's all right",pop,Dont Think Twice Its Alright,-0.6,-0.3,2015
781,Liar Symphony,"Look fowards
See the day light
Forget the darkness
Of the night
Don´t stop fighting
Not now, after everything
Don´t give up
This is not what you want
The hole life was a fight
Which seemed to have no end
Use your very last strenght
But don´t stop now, not now
Many secret forces
Are helping you
Feel it´s presence
The sign is everywhere
But a few can see it
The breath you take is the sign
It´s everywhere, it´s your life even hard
It´s what you deserve
That´s what was given to you
Look at the sign
The sun that shines the day
Look at the sign
Look at the sign
And follow it every day of your life
Look fowards
See the day light
Forget the darkness
Of the night
Don´t stop fighting
After everything
Don´t give up
This is not what you want
The hole life was a fight
Which seemed to have no end
Use your very last strenght
But don´t stop now
Look at the sign
The sun that shines the day
Look at the sign
Look at the sign
And follow it every day of your life
Look at the sign
The moon that lights the night
Look at the sign
Look at the sign
Even those who die
Will never stop living...",pop,Look At The Sign,-0.3,0.6,2015
782,Loser (Rock),"This is the first time
I can remember
All of the days
That I almost gave away
Now I can say
I'm not afraid
This is the last time I will cry

This is the song I sing for me
It's everything I want to be
My salvation isn't free
I have to get away

From you
(From you)
From you
(From you)

This is the first time
I can remember
All of the days
That I almost gave away
Now I can say
I'm not afraid
This is the last time I will cry
A perfect world is not for me
It's everything that I can't be
My redemption sets me free
I have to get away

From you
(From you)
From you
(From you)

This is the first time
I can remember
All of the days
That I almost gave away
Now I can say
I'm not afraid
This is the last time I will cry

This is the first time
I can remember
All of the days
That I almost gave away
Now I can say
I'm not afraid
This is the last time I will cry
This is the day
I found a way
To get away
Now I can say
I'm not afraid
Today

This is the first time
I can remember
All of the days
That I almost gave away
Now I can say
I'm not afraid
This is the last time I will cry

This is the first time
I can remember
All of the days
That I almost gave away
Now I can say
I'm not afraid
This is the last time I will cry",pop,The First Time,0.2,0.2,2006
783,"Laura Dreyfuss, Michael Park & Jennifer Laura Thompson","[ZOE]
Why should I play this game of pretend?
Remembering through a secondhand sorrow?
Such a great son and wonderful friend
Oh, don't the tears just pour?

I could curl up and hide in my room
There in my bed, still sobbing tomorrow
I could give in to all of the gloom
But tell me, tell me what for

Why should I have a heavy heart?
Why should I start to break in pieces?
Why should I go and fall apart for you?

Why should I play the grieving girl and lie
Saying that I miss you
And that my world has gone dark without your light?
I will sing no requiem tonight

[LARRY, spoken]
I'm going to bed.​
[CYNTHIA, spoken]
Come sit with me.​

[LARRY]
Cynthia.​

[CYNTHIA]
You can't stand to be in this room for five minutes?

[LARRY]
I'm exhausted.​

[CYNTHIA]
You know, Larry, at some point you're going to have to start dealing—

[LARRY]
Not tonight. Please.​

[CYNTHIA]
Just read this.​

[LARRY]
I'll keep the light on for you

[LARRY, sung]
I gave you the world, you threw it away
Leaving these broken pieces behind you
Everything wasted, nothing to say
So I can sing no requiem
[CYNTHIA]
I hear your voice, I feel you near
Within these words, I finally find you
And now that I know that you are still here
I will sing no requiem tonight

[ZOE & LARRY]
Why should I have a heavy heart?

[ZOE]
Why should I say I'll keep you with me?
Why should I go and fall apart for you?

Why should I play the grieving girl and lie
Saying that I miss you
And that my world has gone dark without your light?
(I can see your light)

I will sing no requiem
Tonight
'Cause when the villains fall, the kingdoms never weep
No one lights a candle to remember
No, no one mourns at all
When they lay them down to sleep

So, don't tell me that I didn't have it right
Don't tell me that it wasn't black and white
After all you put me through
Don't say it wasn't true
That you were not the monster
That I knew
'Cause I cannot play the grieving girl and lie
Saying that I miss you
And that my world has gone dark

[LARRY]
I will sing no requiem

[CYNTHIA]
I will sing no requiem

[ZOE]
I will sing no requiem tonight

[LARRY & CYNTHIA]
Oh-oh, oh-oh

[ZOE]
Oh-oh

[ZOE, LARRY, & CYNTHIA]
Oh-ohhh",pop,Requiem,-0.2,0.5,2017
784,Sam Segurado,"Is there freedom in the night do we really have the right to keep going?
Just a slip beneath the cards that you held to your heart are we still going?
There's no one left to blame just someone calling someone's name without knowing

Do you have another fight in you?
Would you have another life or two

I can't stop it going
How can I stop it going?

Life gimme some luck this time
Your eyes giving up all rhyme

I was lonely just long enough to keep the tears from coming
Thinking we werе ready for the tough times wе're ready for nothing

Do you have another cross on you?
Are you close enough yet to see me through?

I can't stop it going
Oh I will stop it going
I could stay here and listen to you til the cows come home
I could kill the day just to make the night go on

Another broadside another call I'd have soon forgotten
Pull me to your chest I will lay on the breast of cotton

Love this is as far as I go
Love this is as far as I go

Life gimme some luck this time",pop,What Happened to the Night,-0.4,0.2,2017
785,The Hobos,"When he was I was not
Now I am he is not
When I cry he feels pain
When I lie he feels ashamed
But when he flies when he flies when he flies
I do the same

I wanna fly like an eagle in the sky
And I know how to surrender

Now big boy tear your toy apart and start
Big boy don't cry people are watching you
Big boy don't cry just fly

I wanna fly like an eagle in the sky
And I know how to surrender",pop,Surrender,-0.1,0.6,1999
786,Amanda Marshall,"Verse 1
Its time to let ya go
It's time to say good-bye
There's no more excuses
No more tears to cry
There's been so many changes
I was so confused
All along you were the one
All the time i never knew

I want ya to be happy
You're my best friend
But its so hard to let ya go now
What could have been
I'll always have the memories
She'll always have you
Fate has a way of changing
Just when you don't want it to

Chorus
Throw away the chains
Let love fly away
Till love comes again
I'll be okay
Verse 2
Life passes so quickly
Ya gotta take the time
You'll miss what really matters
You'll miss all the signs
I've spent my life searchin
For what was always there
Sometimes it will be too late
Sometimes it won't be fair

Chorus
Throw away the chains
Let love fly away
Till love comes again
I'll be okay

Bridge
I won't give up
I won't give in
I can't recreate
What just might have been
I know that my heart
Will find love again
Now is the time to begin

Throw away the chains
Let love fly away
Till love comes again
I'll be okay
I'll be okay
I'll be okay
Can't hold on forever baby
Can't hold on forever baby
Can't hold on forever baby
I'll be okay",pop,Ill Be Okay,-0.6,0.2,1997
787,Eleni Mandell,"Don't make me fall out of love with you, baby
I hate to see you fade and disappear
Trailing far behind me in the distance
Just a snapshot picture postcard souvenir

I'm dreaming we will spend our lives together
But now I'm left to love somebody new
You say that you can never stay for ever
So falling out of love is what I'll do

Don't make me fall out of love with you, baby
It hurts as much as you falling out with me
How could laughing close to tears turn to blindness?
Good times- just a fading memory

I dreamed we will live in the country
And travel around the world a time or two
But if you have to gamble, I want a better life than ramble
And I'll start by falling out of love with you

I don't like mistaking true love with passing through
True for me is at to see was never true for you
But don't make me fall out of love with you, baby
The lonely nights are stretching out ahead
Just curl your arm around me while I'm sleeping soft and soundly
And I'll never have to fall in love again

I dreamed we will live in the country
And travel around the world a time or two
But if you have to gamble, I want a better life than ramble
And I'll start by falling out of love with you

I don't like mistaking true love with wasting time
True for me is at to see was only in my mind

But don't make me fall out of love with you, baby
I'll miss you every day, 'till I'm dead
Just curl your arm around me while I'm sleeping soft and soundly
And I'll never have to fall in love again

Curl your arm around me while I'm sleeping soft and soundly
And I'll never have to fall in love again",pop,Never Have To Fall In Love Again,-0.6,-0.2,2012
788,Ron Pope,"Started with a spark
Then we caught fire
We were movin fast
Held up by spare tires
Old enough to know
Young enough not to care
I was hungry and lean
Too dumb to be scared
I wasn't looking for trouble
But trouble found me
I told you what I wanted
You gave me what I need
I'm pretty little girl
Three days from eighteen
I said damn you look good to me

So let's get stoned
Turn the radio up
Know it sure felt good
No I wouldn't call it love
Your blonde hair fallin' long
Covered up my eyes
Night's just comin' on
Ain't gotta rush home
Baby, let's get stoned
Things I didn't know
Were too long to list
She was my first everything
Oh sweet innocence
Summer time comes
I still think of her now
Long legs wrapped in mine
With the moon comin' out
There was thunder in the darkness
We were both achin'
Restless for the contact
My hands shakin'
But she's on my mind
I'm still seventeen
Sayin' damn you look good to me

So let's get stoned
Turn the radio up
I know it sure felt good
No I wouldn't call it love
Your blonde hair fallin' long
Covered up my eyes
Night's just comin' on
Ain't gotta rush home
Baby, let's get stoned
Oh!
So let's get stoned
Turn the radio up
I know it sure felt good
No I wouldn't call it love
Your blonde hair fallin' long
Covered up my eyes
Night's just comin' on
Ain't gotta rush home

Baby, let's get stoned (baby, let's get stoned)
Baby, let's get stoned (baby, let's get stoned)
Baby, let's get stoned (baby, let's get stoned)
Baby, let's get stoned (baby, let's get stoned)
Baby, let's get stoned (baby, let's get stoned)
Baby, let's get stoned (baby, let's get stoned)
Baby, let's get stoned (oooh-whoo)",pop,Lets Get Stoned,0.8,0.2,2017
789,GESS,"[Chorus]
I'm so moist that I make it down pour
And the girls get moist, ah
And feel my wrath, ah
And the girls get frostbite
Kitty, kitty, kat, kat, ah
And the girls get moist, ah
And feel my wrath, ah
And the girls get frostbite
Kitty, kitty, kat, kat, ah
And the girls get moist, ah
And feel my wrath, ah
And the girls get frostbite
Kitty, kitty, kat, kat, ah
And the girls get moist, ah
And feel my wrath, ah
And the girls get frostbite
Kitty, kitty, kat, kat, ah

[Drop]
Ah, ah, ah
Ah
[Verse 1]
I'm so moist that I make it down pour
I'm so moist 'cause I'm feeling really cunty
Meow, meow, meow, meow
'Cause you're trade, watch it do me
I'm so moist 'cause I make it down pour
I'm so moist 'cause I slay all the bitches
Coin to the point, 'cause I'm getting all the riches
I'm so moist 'cause I make it down pour

[Pre-Chorus]
Now eat the floor
Eat the floor, e-e-eat the floor
Eat the floor

[Chorus]
I'm so moist that I make it down pour
And the girls get moist, ah
And feel my wrath, ah
And the girls get frostbite
Kitty, kitty, kat, kat, ah
And the girls get moist, ah
And feel my wrath, ah
And the girls get frostbite
Kitty, kitty, kat, kat, ah
[Drop]
Ah, ah, ah
Ah

[Verse 2]
I'm so moist that I make it down pour
I'm so moist 'cause I make the trades wet
I'm feeling really cunty cashing my check
I'm so moist 'cause I make it down pour
I grace the floor
I'm so moist 'cause I shuts it down
Off with your head 'cause I wear the crown
I'm so moist 'cause I make it down pour

[Pre-Chorus]
Now eat the floor
Eat the floor, e-e-eat the floor
Eat the floor

[Chorus]
I'm so moist that I make it down pour, ah
And the girls get moist, ah
And feel my wrath, ah
And the girls get frostbite
Kitty, kitty, kat, bleh, ah
And the girls get moist, ah
And feel my wrath, ah
And the girls get frostbite
Kitty, kitty, kat, bleh, ah
[Drop]
Ah, ah, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah
Ah
I'm so moist that I make it down pour, ah",pop,MOIST,0.3,0.6,2015
790,Azarath,"Out of the abyss
Marching proud
Hell's legions
Lucifer's hounds
No more
Centuries of tyranny!
No more
A call to arms
Gather for war
On his command
Bringing the storm
No more
Centuries of tyranny!
No more
Myth of bastard Christ!
Storm of vengeance
For the f*cking god of lies
Storm of war
For the f*cking Christian hypocrites
No time to repent
Hate is unbound
Horns mark our way
Death is all around
This is vengeance
For the f*cking god of lies
This is war
For the f*cking Christian hypocrites
No more
Centuries of tyranny!
No more
Myth of bastard Christ!
No more
Centuries of tyranny!
A sign of the horns
Is our battle sign
By seven deadly storms
The victory is regained
Forever bliss
To the holy scum!
Eternal slavery
For god and his lambs!",pop,Goathorneds Revenge,-0.6,-0.4,2006
791,Rene Dominique,"[Intro: Reneé Dominique]
Ooh, ooh, ooh, ooh
Ooh, ooh, ooh, ooh

[Verse 1: Reneé Dominique, Both]
Full moon, bedroom, stars in your eyes
Last night, the first time that I realized
The glow between us felt so right
We sat on the edge of the bed and you said
""I never knew that I could feel this way""
Love today can be so difficult
But what we have I know is different
'Cause when I'm with you the world stops turning

[Chorus: Both]
Could I love you any more?
Could I love you any more?
Could I love you any more?

[Verse 2: Jason Mraz, Both]
Sunrise, time flies, feels like a dream
Being close, inhaling, hard to believe
Seven billion people in the world
Finding you is like a miracle
Only this wonder remains
[Chorus: Both, Jason Mraz]
Could I love you any more?
Could I love you any more?
Could I love you any more?
Mmm

[Bridge: Reneé Dominique]
Softly, slowly
Love unfolding
Could this love be true?

[Chorus: Reneé Dominique]
Could I love you any more?
Could I love you any more?
Could I love you any more?

[Chorus: Reneé Dominique, (Jason Mraz)]
Could I love you any more? (The question's rhetorical)
Could I love you any more? (Oh, this feels phenomenal)
Could I love you any more? (Love is all there is)
Could I love you any more? (It's inexhaustible)
Could I love you any more? (Oh, love's unstoppable)
Could I love you any more? (Love is all there is)

[Bridge: Reneé Dominique, (Jason Mraz)]
Softly, slowly
Love unfolding
(Could this love be true?)
Could this love be true?
[Chorus: Reneé Dominique]
Could I love you any more?
Could I love you any more?
Could I love you any more?",pop,Could I Love You Any More,0.3,0.7,2019
792,Mayer Hawthorne,"All my senses are on fire
30 feet above the floor
Only wanna get you higher
Higher than we've been before

Love in motion
Love in motion

Dancing on a telephone wire
Amplifiers all aglow
Push it till the walls perspire
Bullets raining down below

Love in motion
Yeah Yeah
Love in motion

Supersonic snowglobe
Spinnin' stronger than you hear
We can take it Uptown
Swinging from the chandelier
No one gives a damn about the neighbors
So we carry on into the night
A thousand echoing elations elevate us
Send me swimming into the light
Love in motion
Yeah Yeah
Love in motion
Love In motion
Is all I want",pop,Love In Motion,0.7,0.5,2012
